QSO3_SC_A,QSO3_SC_R,QSO3_SC_N,QSO3_SC_D,QSO3_SC_C,QSO3_SC_Q,QSO3_SC_E,QSO3_SC_G,QSO3_SC_H,QSO3_SC_I,QSO3_SC_L,QSO3_SC_K,QSO3_SC_M,QSO3_SC_F,QSO3_SC_P,QSO3_SC_S,QSO3_SC_T,QSO3_SC_W,QSO3_SC_Y,QSO3_SC_V,QSO3_G_A,QSO3_G_R,QSO3_G_N,QSO3_G_D,QSO3_G_C,QSO3_G_Q,QSO3_G_E,QSO3_G_G,QSO3_G_H,QSO3_G_I,QSO3_G_L,QSO3_G_K,QSO3_G_M,QSO3_G_F,QSO3_G_P,QSO3_G_S,QSO3_G_T,QSO3_G_W,QSO3_G_Y,QSO3_G_V,QSO3_SC1,QSO3_SC2,QSO3_SC3,QSO3_G1,QSO3_G2,QSO3_G3
0.0,0.0,0.3568,0.3568,2.1407,0.0,0.3568,1.4271,0.0,1.0703,0.3568,0.3568,0.0,0.0,0.7136,1.0703,0.7136,0.0,0.7136,1.0703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1783,0.2484,0.2166,0.1783,0.2484,0.2166
0.8043,0.0,0.4022,0.0,0.0,0.0,0.0,1.2065,0.0,0.4022,2.413,0.8043,0.0,0.0,0.4022,0.4022,0.0,0.0,0.0,0.4022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1954,0.2205,0.182,0.1954,0.2205,0.182
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4242,1.7121,0.0,0.0,0.0,0.0,0.0,0.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.2435,0.2476,0.0809,0.2435,0.2476,0.0809
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3524,0.0,0.3524,1.0571,2.1142,0.0,0.3524,0.0,0.0,0.0,0.3524,0.0,0.7047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2782,0.2699,0.0996,0.2782,0.2699,0.0996
0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.768,0.0,0.512,0.512,2.304,0.0,0.768,0.0,0.0,0.0,0.0,0.0,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.2656,0.3117,0.1667,0.2656,0.3117,0.1667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4192,1.2577,2.0962,0.0,0.4192,0.0,0.0,0.0,0.0,0.4192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0003,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.2028,0.2752,0.1028,0.2028,0.2752,0.1028
0.0,0.0,0.3062,0.0,1.8371,0.0,0.3062,0.6124,0.0,0.6124,0.3062,0.9186,0.0,0.0,0.6124,1.5309,0.3062,0.3062,0.3062,1.2248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2417,0.2077,0.2444,0.2417,0.2077,0.2444
0.5975,0.0,0.0,0.0,0.0,0.0,0.0,0.5975,0.0,0.2988,1.7925,1.7925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2124,0.3031,0.1858,0.2124,0.3031,0.1858
0.0,0.0,0.0,0.0,2.2241,0.0,0.0,0.0,1.668,0.0,0.556,0.0,0.0,0.556,0.0,0.0,0.0,0.0,0.556,1.112,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1079,0.1317,0.2044,0.1079,0.1317,0.2044
0.0,0.8676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4338,0.4338,0.4338,0.0,0.0,1.3014,0.0,0.0,2.1691,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.2119,0.1745,0.1798,0.2119,0.1745,0.1798
0.6555,0.3277,0.3277,0.0,0.0,0.3277,0.0,0.9832,0.0,1.3109,1.3109,1.3109,0.0,0.0,0.3277,0.3277,0.6555,0.3277,0.0,0.3277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2348,0.2212,0.2163,0.2348,0.2212,0.2163
0.6684,0.0,0.0,0.0,0.0,0.3342,0.0,0.0,0.0,0.6684,1.0027,2.6738,0.0,0.0,0.0,0.3342,0.0,0.3342,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2454,0.1801,0.2403,0.2454,0.1801,0.2403
0.0,0.0,0.344,0.0,0.0,0.0,0.0,0.344,0.0,0.688,0.344,1.7201,0.0,0.0,0.0,0.688,0.0,0.344,0.0,0.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2401,0.2559,0.16,0.2401,0.2559,0.16
0.0,0.0,0.798,0.0,2.394,0.0,0.399,1.995,0.0,0.0,0.399,0.399,0.0,0.0,1.197,0.399,1.995,0.399,0.0,1.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2211,0.1804,0.1995,0.2211,0.1804,0.1995
1.2447,0.0,0.0,0.0,0.8298,0.0,0.0,0.0,0.0,0.0,2.4893,1.2447,0.0,1.2447,0.4149,0.4149,0.0,0.0,0.0,0.4149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907,0.2182,0.1763,0.1907,0.2182,0.1763
0.0,0.9502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4751,0.4751,0.4751,0.0,2.3756,1.4253,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.184,0.1671,0.1738,0.184,0.1671,0.1738
0.4575,1.8298,0.4575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8298,0.0,0.0,0.0,0.0,0.0,0.0,0.4575,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2542,0.3166,0.2005,0.2542,0.3166,0.2005
0.3676,0.0,0.0,0.0,0.0,0.0,0.0,0.3676,0.0,0.3676,1.1027,1.8378,0.0,0.3676,0.0,0.0,0.0,0.3676,0.0,0.7351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2357,0.2346,0.1621,0.2357,0.2346,0.1621
0.6243,0.0,0.3122,0.0,1.873,0.0,0.3122,0.6243,0.0,0.9365,0.3122,0.9365,0.0,0.0,0.6243,0.9365,0.6243,0.3122,0.3122,0.6243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2639,0.1824,0.2414,0.2639,0.1824,0.2414
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3664,2.6622,0.0,0.0,0.0,0.0,0.0,0.2958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2444,0.3359,0.124,0.2444,0.3359,0.124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3792,2.6766,0.0,0.0,0.0,0.0,0.0,0.2974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2429,0.3377,0.1219,0.2429,0.3377,0.1219
0.5121,0.0,0.256,0.0,0.0,0.0,0.256,1.0241,0.256,1.0241,0.256,1.0241,0.256,0.7681,0.0,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2434,0.3021,0.1985,0.2434,0.3021,0.1985
0.0,0.294,0.0,0.8819,0.294,0.0,0.294,0.0,0.0,0.294,0.8819,0.294,0.0,0.294,0.0,0.5879,0.0,0.8819,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2542,0.2549,0.1969,0.2542,0.2549,0.1969
1.5624,0.0,0.3906,0.7812,0.0,0.0,0.1953,0.7812,0.0,0.5859,0.5859,0.3906,0.3906,0.7812,0.0,0.7812,0.3906,0.1953,0.0,0.5859,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2887,0.2989,0.2171,0.2887,0.2989,0.2171
0.914,0.0,0.0,0.3047,0.0,0.0,0.0,0.6093,0.0,0.0,1.2186,1.2186,0.0,0.6093,0.0,0.0,0.3047,0.0,0.0,0.6093,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2256,0.2719,0.1979,0.2256,0.2719,0.1979
0.0,0.0,0.0,0.0,0.7987,0.0,0.0,2.396,0.0,0.0,2.396,0.7987,0.0,0.0,0.0,0.7987,0.0,0.0,0.0,1.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1792,0.2371,0.1843,0.1792,0.2371,0.1843
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5265,1.9592,0.0,0.0,0.0,0.0,0.0,0.3918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2925,0.1872,0.1285,0.2925,0.1872,0.1285
0.6761,1.0141,0.0,0.338,0.0,0.0,0.0,0.6761,0.6761,1.3521,1.0141,0.338,0.0,0.338,0.0,0.338,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001,0.269,0.1929,0.2001,0.269,0.1929
0.4767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2384,0.2384,0.9535,1.6686,0.0,0.4767,0.0,0.9535,0.7151,0.2384,0.0,0.2384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.2701,0.2892,0.2023,0.2701,0.2892,0.2023
0.4566,0.1522,0.3044,0.3044,0.3044,0.0,0.3044,0.9133,0.0,1.2177,0.1522,1.3699,0.1522,0.3044,0.0,0.3044,0.4566,0.0,0.0,0.3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3109,0.2754,0.2615,0.3109,0.2754,0.2615
0.0,0.6704,0.2235,0.2235,0.4469,0.2235,0.2235,0.2235,0.2235,0.4469,0.8938,1.1173,0.0,0.2235,0.2235,0.2235,0.4469,0.0,0.0,0.4469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2613,0.2694,0.2458,0.2613,0.2694,0.2458
0.0,0.8842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4421,0.8842,0.4421,0.0,0.0,1.3263,0.0,0.0,1.7684,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.2038,0.1725,0.1816,0.2038,0.1725,0.1816
0.9872,0.0,0.0,0.0,0.0,0.3291,0.3291,1.3163,0.0,0.9872,1.6454,0.6582,0.0,0.9872,0.6582,2.3036,0.3291,0.0,0.0,0.3291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.2102,0.2621,0.1986,0.2102,0.2621,0.1986
0.5804,0.2902,0.5804,0.0,1.7411,0.0,0.2902,0.8706,0.0,0.8706,0.2902,0.5804,0.0,0.0,0.5804,0.8706,0.0,0.2902,0.2902,0.5804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2404,0.2179,0.2515,0.2404,0.2179,0.2515
0.3828,0.0,0.1914,0.1914,0.3828,0.1914,0.1914,1.1483,0.1914,0.3828,1.1483,1.1483,0.0,0.1914,0.0,0.5742,0.1914,0.0,0.0,0.5742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2755,0.2868,0.2464,0.2755,0.2868,0.2464
0.6511,0.6511,0.0,0.0,0.0,0.6511,0.0,0.9766,0.0,0.9766,1.3021,0.9766,0.0,0.0,0.3255,0.6511,0.3255,0.3255,0.0,0.6511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001,0.2398,0.2345,0.2001,0.2398,0.2345
0.5056,0.5056,0.0,0.0,0.0,0.0,0.0,1.0113,0.0,1.0113,2.0225,0.0,0.0,0.5056,0.0,0.5056,0.0,0.0,0.0,0.5056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607,0.1975,0.1362,0.1607,0.1975,0.1362
0.0,0.9046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4523,1.3568,0.4523,0.0,0.0,1.3568,0.0,0.0,1.3568,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.1936,0.1641,0.19,0.1936,0.1641,0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4322,1.2965,2.1608,0.0,0.8643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0003,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1796,0.2826,0.1056,0.1796,0.2826,0.1056
0.3025,0.3025,0.3025,0.0,1.8149,0.0,0.3025,0.9074,0.0,0.605,0.3025,0.605,0.0,0.0,0.605,1.2099,0.3025,0.0,0.605,0.9074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2466,0.2105,0.2404,0.2466,0.2105,0.2404
0.4098,0.0,0.4098,0.0,0.0,0.0,0.0,0.0,0.4098,0.4098,2.0491,1.2295,0.0,0.4098,0.0,0.0,0.0,0.0,0.0,0.4098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1753,0.2333,0.1815,0.1753,0.2333,0.1815
0.9123,0.0,0.0,0.0,0.0,0.0,0.0,0.6082,0.0,0.0,1.2164,1.5205,0.0,0.6082,0.0,0.0,0.3041,0.0,0.0,0.6082,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2205,0.2704,0.205,0.2205,0.2704,0.205
0.0,1.3407,0.0,0.0,1.7877,0.0,0.0,0.0,0.0,0.0,0.4469,0.0,0.0,0.4469,0.0,0.0,0.0,0.0,0.4469,0.8938,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.1722,0.2589,0.122,0.1722,0.2589
0.0,1.4513,0.0,0.0,0.0,0.9675,0.0,0.4838,0.0,0.0,0.4838,0.4838,0.0,0.4838,0.0,0.0,0.0,0.0,0.0,0.4838,0.0,0.0002,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.2161,0.1445,0.1557,0.2161,0.1445,0.1557
0.0,0.7933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3967,0.7933,1.19,0.0,0.0,1.19,0.0,0.0,0.7933,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.1986,0.2043,0.2004,0.1986,0.2043,0.2004
0.9894,0.0,0.2473,0.4947,0.0,0.0,0.0,0.742,0.2473,0.2473,0.9894,0.9894,0.2473,0.0,0.0,0.0,0.2473,0.0,0.0,0.742,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2463,0.2876,0.2188,0.2463,0.2876,0.2188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2246,1.7797,0.0,0.0,0.0,0.0,0.0,0.8898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0002,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.1873,0.235,0.1327,0.1873,0.235,0.1327
0.6059,0.0,0.6059,0.0,0.0,0.0,0.0,0.9089,0.0,0.303,0.6059,1.5148,0.303,0.0,0.0,0.0,0.0,0.6059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241,0.2672,0.1888,0.241,0.2672,0.1888
3.2444,0.0,0.8111,0.0,0.0,0.0,0.0,0.4056,0.0,0.0,1.2167,1.2167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2167,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2134,0.228,0.1531,0.2134,0.228,0.1531
0.0,0.7699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3849,0.7699,1.1548,0.0,0.0,1.1548,0.0,0.0,0.7699,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.1961,0.1964,0.2226,0.1961,0.1964,0.2226
0.9156,1.0987,0.0,0.0,1.4649,0.0,0.0,0.7325,0.0,0.0,0.0,0.7325,0.0,0.3662,0.0,0.5494,0.0,0.1831,0.1831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3287,0.2089,0.2794,0.3287,0.2089,0.2794
0.0,0.8289,0.1658,0.3316,0.0,0.1658,0.6631,0.3316,0.0,0.4973,0.6631,0.9947,0.0,0.4973,0.1658,0.3316,0.1658,0.0,0.0,0.3316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2875,0.3143,0.2325,0.2875,0.3143,0.2325
0.3344,0.3344,0.0,0.0,0.6688,0.0,0.0,0.6688,0.0,0.0,0.3344,1.0032,0.0,0.0,1.0032,0.3344,0.3344,0.3344,0.3344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2414,0.2459,0.1782,0.2414,0.2459,0.1782
0.7197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2399,0.2399,0.7197,1.6794,0.0,0.4798,0.0,0.9596,0.7197,0.2399,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.2757,0.2899,0.1945,0.2757,0.2899,0.1945
