QSO3_SC_A,QSO3_SC_R,QSO3_SC_N,QSO3_SC_D,QSO3_SC_C,QSO3_SC_Q,QSO3_SC_E,QSO3_SC_G,QSO3_SC_H,QSO3_SC_I,QSO3_SC_L,QSO3_SC_K,QSO3_SC_M,QSO3_SC_F,QSO3_SC_P,QSO3_SC_S,QSO3_SC_T,QSO3_SC_W,QSO3_SC_Y,QSO3_SC_V,QSO3_G_A,QSO3_G_R,QSO3_G_N,QSO3_G_D,QSO3_G_C,QSO3_G_Q,QSO3_G_E,QSO3_G_G,QSO3_G_H,QSO3_G_I,QSO3_G_L,QSO3_G_K,QSO3_G_M,QSO3_G_F,QSO3_G_P,QSO3_G_S,QSO3_G_T,QSO3_G_W,QSO3_G_Y,QSO3_G_V,QSO3_SC1,QSO3_SC2,QSO3_SC3,QSO3_G1,QSO3_G2,QSO3_G3
0.6576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2192,0.2192,0.6576,2.192,0.0,0.4384,0.0,0.6576,0.2192,0.2192,0.0,0.2192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2743,0.3022,0.2044,0.2743,0.3022,0.2044
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1323,2.1323,0.0,0.0,0.0,0.0,0.0,0.4265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0003,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.1747,0.2843,0.1145,0.1747,0.2843,0.1145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0112,2.0112,0.0,0.0,0.0,0.0,0.0,0.4022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1648,0.2965,0.1364,0.1648,0.2965,0.1364
0.8223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4112,1.2335,1.2335,0.0,0.0,0.0,0.8223,0.0,0.4112,0.0,0.8223,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.2548,0.1435,0.1905,0.2548,0.1435,0.1905
0.2371,0.4742,0.0,0.0,0.0,0.0,0.0,0.0,0.2371,0.2371,0.4742,0.9485,0.0,0.7114,0.4742,0.9485,0.7114,0.2371,0.0,0.4742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.2899,0.2694,0.2036,0.2899,0.2694,0.2036
0.9876,0.0,0.0,0.0,0.0,0.0,0.0,0.9876,0.7407,0.0,0.4938,0.9876,0.0,0.4938,0.0,0.2469,0.2469,0.2469,0.2469,0.4938,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2458,0.316,0.1914,0.2458,0.316,0.1914
0.4393,0.0,0.8785,0.4393,0.0,0.0,0.0,0.0,0.0,1.7571,0.4393,0.8785,0.0,0.8785,0.0,0.4393,0.0,0.0,0.0,0.4393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1941,0.2284,0.1382,0.1941,0.2284,0.1382
0.0,0.2918,0.0,0.8755,0.2918,0.0,0.2918,0.0,0.0,0.2918,1.1674,0.2918,0.0,0.2918,0.0,0.5837,0.0,0.8755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2531,0.258,0.1971,0.2531,0.258,0.1971
0.0,0.9085,0.0,0.0,0.0,0.0,0.0,0.4542,0.0,0.6814,0.6814,1.1356,0.2271,0.2271,0.0,0.2271,0.4542,0.0,0.0,0.2271,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2155,0.318,0.2394,0.2155,0.318,0.2394
0.766,0.0,0.0,0.0,0.0,0.0,0.0,0.383,0.0,0.383,2.2979,1.149,0.0,0.0,0.0,0.766,0.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2127,0.2204,0.1839,0.2127,0.2204,0.1839
0.0,0.4154,0.0,0.0,0.0,0.0,0.0,0.4154,0.0,0.4154,0.8307,0.4154,0.0,1.2461,0.4154,0.4154,0.0,0.4154,0.0,0.4154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1909,0.2509,0.1429,0.1909,0.2509,0.1429
0.2766,0.0,0.2766,0.5533,0.0,0.2766,0.0,0.5533,0.0,0.5533,0.5533,1.1065,0.2766,1.1065,0.0,0.0,0.2766,0.0,0.0,0.2766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.2377,0.3182,0.1674,0.2377,0.3182,0.1674
0.0,0.0,0.4937,0.0,0.0,0.0,0.0,0.9874,0.0,0.9874,1.9748,0.4937,0.0,0.4937,0.0,0.9874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1586,0.2006,0.1471,0.1586,0.2006,0.1471
0.0,0.9029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4515,0.9029,0.4515,0.0,0.0,1.3544,0.0,0.0,1.8058,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.2017,0.1816,0.1653,0.2017,0.1816,0.1653
0.5478,0.0,0.5478,0.0,0.0,0.0,0.0,0.8217,0.0,0.2739,0.8217,1.6434,0.5478,0.0,0.0,0.0,0.0,0.5478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2673,0.2783,0.1805,0.2673,0.2783,0.1805
0.4125,0.0,0.4125,0.0,0.0,0.0,0.0,0.0,0.4125,0.4125,1.6498,1.2374,0.0,0.4125,0.0,0.0,0.4125,0.0,0.0,0.4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181,0.2516,0.155,0.181,0.2516,0.155
0.3171,0.0,0.0,0.6342,0.0,0.6342,0.0,0.9513,0.0,0.9513,0.9513,0.6342,0.0,0.6342,0.0,0.0,0.3171,0.0,0.0,0.6342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2195,0.2657,0.1977,0.2195,0.2657,0.1977
0.0,0.3493,0.0,0.0,0.0,0.6986,0.0,0.3493,0.3493,1.3971,1.3971,0.6986,0.0,0.3493,0.6986,0.6986,0.0,0.3493,0.3493,0.3493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2092,0.278,0.1634,0.2092,0.278,0.1634
0.8905,0.0,0.4453,0.0,0.0,0.0,0.0,0.8905,0.0,0.4453,2.6716,0.4453,0.0,0.0,0.0,0.8905,0.0,0.4453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1852,0.2011,0.1684,0.1852,0.2011,0.1684
0.7401,0.0,0.4934,0.4934,0.4934,0.2467,0.0,0.7401,0.0,0.2467,0.9868,1.2335,0.4934,0.0,0.0,0.2467,0.4934,0.0,0.0,0.2467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2739,0.2576,0.2218,0.2739,0.2576,0.2218
0.5339,0.0,0.0,0.0,0.0,0.0,0.0,0.5339,0.0,1.0677,1.6016,0.5339,0.0,1.0677,0.0,1.0677,0.0,0.0,0.0,0.5339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.1493,0.1882,0.1286,0.1493,0.1882,0.1286
0.8731,0.0,0.0,0.0,0.0,0.0,0.0,1.7463,0.0,0.4366,1.7463,0.8731,0.4366,0.4366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1828,0.2226,0.158,0.1828,0.2226,0.158
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1319,2.1319,0.0,0.0,0.0,0.0,0.0,0.4264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0003,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.2087,0.2844,0.0806,0.2087,0.2844,0.0806
0.0,1.5273,0.0,0.0,0.0,0.0,0.7636,0.0,0.0,0.0,0.7636,0.0,0.0,0.3818,0.0,0.0,0.0,0.0,0.7636,0.3818,0.0,0.0002,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.3306,0.0815,0.2062,0.3306,0.0815,0.2062
0.0,1.5594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5594,0.0,0.0,0.0,1.1695,0.0,0.0,0.0,0.3898,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0001,0.0,0.0,0.2359,0.2993,0.075,0.2359,0.2993,0.075
0.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2395,0.2395,0.958,1.6765,0.0,0.479,0.0,0.958,0.7185,0.2395,0.0,0.2395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.2798,0.2896,0.1911,0.2798,0.2896,0.1911
0.0,1.5863,0.0,0.0,1.5863,0.0,0.0,0.3966,0.0,0.0,0.0,0.0,0.0,0.3966,0.0,0.0,0.3966,0.0,0.3966,0.7932,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1452,0.1932,0.265,0.1452,0.1932,0.265
1.4515,0.0,0.0,0.0,0.7258,0.0,0.0,0.3629,0.0,0.7258,1.0887,1.4515,0.0,0.7258,0.7258,0.0,0.3629,0.0,0.0,1.0887,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2216,0.2661,0.1495,0.2216,0.2661,0.1495
0.2905,0.2905,0.2905,0.0,1.743,0.0,0.2905,0.8715,0.0,0.8715,0.2905,0.581,0.0,0.0,0.581,1.162,0.2905,0.2905,0.2905,0.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2473,0.2175,0.2447,0.2473,0.2175,0.2447
2.284,0.0,0.2855,0.0,0.0,0.571,0.0,1.142,0.2855,0.2855,1.4275,0.8565,0.571,0.2855,0.0,0.2855,1.142,0.2855,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.2287,0.2842,0.2016,0.2287,0.2842,0.2016
0.8252,0.2751,0.2751,0.1375,0.0,0.1375,0.5501,0.4126,0.0,0.0,0.8252,1.3753,0.0,0.4126,0.2751,0.4126,0.0,0.1375,0.1375,0.2751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2856,0.2834,0.2935,0.2856,0.2834,0.2935
3.9529,2.9647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9882,0.0,0.0,0.0,0.4941,0.0,0.0,0.0003,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1521,0.2015,0.1523,0.1521,0.2015,0.1523
0.5578,0.0,0.2789,0.0,0.0,0.0,0.2789,1.3945,0.0,0.2789,1.1156,1.1156,0.0,0.2789,0.2789,0.0,0.8367,0.2789,0.0,0.2789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2319,0.2966,0.1926,0.2319,0.2966,0.1926
0.3275,0.0,0.0,0.0,0.0,0.3275,0.3275,0.9825,0.0,1.965,0.3275,0.9825,0.3275,0.3275,0.0,0.3275,0.3275,0.0,0.0,0.3275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2476,0.2642,0.1607,0.2476,0.2642,0.1607
0.6884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2295,0.2295,0.6884,2.0652,0.0,0.4589,0.0,0.9179,0.2295,0.2295,0.0,0.2295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.2715,0.303,0.196,0.2715,0.303,0.196
0.9844,0.0,0.1969,0.0,0.0,0.0,0.1969,0.7875,0.0,0.3938,0.9844,1.575,0.1969,0.1969,0.1969,0.0,0.5906,0.0,0.1969,0.3938,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2524,0.3088,0.2419,0.2524,0.3088,0.2419
0.8311,0.0,0.0,0.0,0.0,0.0,0.0,0.4155,0.0,1.2466,1.2466,0.8311,0.0,1.2466,0.4155,0.8311,0.4155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.203,0.2371,0.1443,0.203,0.2371,0.1443
0.4327,0.0,0.4327,0.0,0.0,0.0,0.0,0.4327,0.4327,0.0,0.8654,0.8654,0.0,1.2981,0.0,0.0,0.0,0.4327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1906,0.2258,0.1508,0.1906,0.2258,0.1508
1.3197,0.0,0.4399,0.0,0.0,0.0,0.0,0.8798,0.0,1.3197,2.1996,0.8798,0.0,0.4399,0.4399,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1963,0.2131,0.1508,0.1963,0.2131,0.1508
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5806,2.3871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3169,0.2535,0.0317,0.3169,0.2535,0.0317
1.0248,0.0,0.0,0.0,0.6832,0.0,0.0,0.3416,0.0,0.6832,1.3664,1.3664,0.0,0.6832,0.6832,0.3416,0.3416,0.0,0.0,0.6832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2068,0.255,0.1966,0.2068,0.255,0.1966
0.0,0.425,0.0,0.0,0.0,0.425,0.0,0.425,0.0,0.0,2.9748,0.425,0.0,0.0,0.0,0.425,0.0,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1949,0.2348,0.1452,0.1949,0.2348,0.1452
0.0,1.4652,0.0,0.0,0.7326,0.0,0.0,0.3663,0.0,0.0,0.3663,0.0,0.0,0.3663,0.0,0.0,0.7326,0.0,0.3663,0.7326,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2394,0.1593,0.2349,0.2394,0.1593,0.2349
0.3384,1.6919,0.0,0.0,1.3535,0.0,0.0,0.6768,0.0,0.0,0.3384,0.0,0.0,0.3384,0.0,0.0,0.0,0.0,0.3384,0.3384,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.2358,0.2408,0.185,0.2358,0.2408
0.4581,0.0,0.2291,0.0,0.0,0.0,0.2291,0.9163,0.2291,0.4581,0.2291,5.4975,0.2291,0.6872,0.0,0.4581,0.0,0.0,0.0,0.2291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2404,0.2989,0.2317,0.2404,0.2989,0.2317
2.473,0.0,0.0,0.0,0.2061,0.0,0.4122,0.0,0.2061,0.0,1.2365,1.4426,0.0,0.0,0.0,0.0,0.0,0.2061,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3201,0.2712,0.2027,0.3201,0.2712,0.2027
0.946,0.0,0.0,0.0,0.0,0.3153,0.6306,0.946,0.0,0.946,1.5766,0.6306,0.0,0.946,0.6306,2.2073,0.3153,0.0,0.0,0.3153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.2307,0.2478,0.2061,0.2307,0.2478,0.2061
0.0,1.2077,0.0,0.0,1.2077,0.0,0.0,0.3019,0.0,0.3019,0.0,0.3019,0.0,0.3019,0.0,0.0,0.0,0.3019,0.6039,0.3019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333,0.2382,0.2266,0.2333,0.2382,0.2266
1.2608,0.0,0.4203,0.0,0.0,0.0,0.0,0.4203,0.0,0.4203,0.8405,1.2608,0.4203,0.0,0.0,0.0,0.0,0.4203,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.235,0.1518,0.193,0.235,0.1518
0.2953,0.2953,0.2953,0.0,1.7716,0.0,0.2953,0.8858,0.0,0.5905,0.2953,0.5905,0.0,0.0,0.5905,1.181,0.2953,0.2953,0.2953,0.8858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2447,0.2164,0.2435,0.2447,0.2164,0.2435
0.0,0.0,0.0,0.0,0.5019,0.0,0.0,0.5019,0.0,0.0,0.0,1.5058,0.0,0.0,0.0,0.251,0.0,2.0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.3285,0.1083,0.3123,0.3285,0.1083,0.3123
0.0,0.2833,0.0,0.85,0.2833,0.0,0.2833,0.2833,0.0,0.2833,0.5667,0.2833,0.0,0.2833,0.0,0.5667,0.0,0.85,0.0,0.2833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.2341,0.2165,0.266,0.2341,0.2165
0.0,0.0,0.5507,0.0,0.0,0.0,0.0,0.5507,0.0,0.0,1.6522,0.5507,0.0,1.6522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1473,0.1801,0.1218,0.1473,0.1801,0.1218
0.0,0.0,0.0,0.6612,0.0,0.0,0.0,0.6612,0.0,1.653,0.3306,0.9918,0.3306,0.6612,0.0,0.0,0.3306,0.0,0.0,0.3306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2217,0.261,0.1867,0.2217,0.261,0.1867
0.0,0.2939,0.0,0.8817,0.2939,0.0,0.2939,0.0,0.0,0.5878,0.5878,0.2939,0.0,0.2939,0.0,0.5878,0.0,0.8817,0.0,0.2939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254,0.2552,0.1969,0.254,0.2552,0.1969
7.0755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8302,0.0,1.4151,0.0,0.0,0.0,0.4717,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1614,0.1989,0.168,0.1614,0.1989,0.168
